29186,Prodaja,Kuæa,5,0,0,0,,Beograd,Opština Stari grad,Politika,880,,DA,DA,,Stara gradnja,2200000
29187,Prodaja,Kuæa,3,0,0,8,,Temerin,Gradska lokacija,Širi centar,268,,DA,,,,79570
29188,Prodaja,Kuæa,3,0,0,17,,Novi Sad,Opština Novi Sad,Sajlovo,54,,,,,,103000
29189,Prodaja,Kuæa,5,0,0,18,Gas,Stara Pazova,Gradska lokacija,Centar,300,,DA,DA,,Stara gradnja,180000
29190,Prodaja,Kuæa,3,0,0,17,,Novi Sad,Petrovaradin,Popovica,106,,DA,,,,113300
29192,Prodaja,Kuæa,5,0,0,7,Gas,Novi Sad,Opština Novi Sad,Slana Bara,214,,DA,DA,,Stara gradnja,225000
29196,Prodaja,Kuæa,5,0,0,0,,Beograd,Opština Zvezdara,Bulevar kralja Aleksandra,250,,,,,,310000
29198,Prodaja,Kuæa,3,0,0,0,TA,Niš,Pantelej,Pantelej,620,,,,,,119000
29204,Prodaja,Kuæa,5,0,0,0,Kaljeva peæ,Beograd,Opština Palilula,Višnjièka Banja,320,,DA,DA,,,399000
29205,Prodaja,Kuæa,5,0,0,3,EG,Beograd,Opština Palilula,Višnjièka Banja,95,,DA,DA,,Stara gradnja,160000
29208,Prodaja,Kuæa,5,0,0,0,TA,Niš,Pantelej,Durlan,280,,,,,,170000
29210,Prodaja,Kuæa,5,0,0,5,EG,Beograd,Opština Rakovica,Stari Košutnjak,392,,DA,DA,,Stara gradnja,330000
29211,Prodaja,Kuæa,5,0,0,0,EG,Beograd,Opština Zvezdara,Smederevski put,386,,,DA,,Stara gradnja,100000
29212,Prodaja,Kuæa,3,0,0,17,,Paraæin,Gradska lokacija,Širi centar,990,,DA,DA,,,100
29213,Prodaja,Kuæa,5,0,0,4,Gas,Panèevo,Gradska lokacija,Gornji Grad Margita,200,,DA,DA,,Novogradnja,155000
29214,Prodaja,Kuæa,3,0,0,12,,Žabalj,Gradska lokacija,Širi centar,270,,,,,,278100
29215,Prodaja,Kuæa,5,0,0,2,TA,Beograd,Opština Zvezdara,Uèiteljsko naselje,117,,DA,DA,,Novogradnja,156000
29216,Prodaja,Kuæa,5,0,0,15,TA,Beograd,Opština Palilula,Kotež,184,,,DA,,Stara gradnja,140000
29217,Prodaja,Kuæa,3,0,0,6,,Novi Sad,Opština Novi Sad,Klisa,101,,DA,,,,185400
29218,Prodaja,Kuæa,3,0,0,0,,Novi Sad,Opština Novi Sad,Kamenjar,35,,DA,,,,18540
29219,Prodaja,Kuæa,5,0,0,3,,Novi Sad,Opština Novi Sad,Telep,147,,DA,,,,97850
29220,Prodaja,Kuæa,3,0,0,17,,Inðija,Okolno mesto,Èortanovci,99,,DA,,,,51500
29221,Prodaja,Kuæa,3,0,0,1152,,Titel,Gradska lokacija,Širi centar,724,,DA,,,,463500
29222,Prodaja,Kuæa,5,0,0,9,Gas,Beograd,Opština Voždovac,Farmaceutski fakultet,330,,DA,DA,,Stara gradnja,250000
29223,Prodaja,Kuæa,3,0,0,0,TA,Leskovac,Gradska lokacija,Centar,90,,DA,DA,,,38000
29224,Prodaja,Kuæa,5,0,0,17,CG,Stara Pazova,Okolno mesto,Stari Banovci,450,,DA,DA,,Stara gradnja,223000
29225,Prodaja,Kuæa,3,0,0,0,Gas,Novi Sad,Opština Novi Sad,Cara Dušana,85,,,,,Novogradnja,185400
29226,Prodaja,Kuæa,3,0,0,56,,Žabalj,Gradska lokacija,Širi centar,80,,DA,,,,72100
29227,Prodaja,Kuæa,5,0,0,10,,Peæinci,Okolno mesto,Sibaè,112,,DA,,,,28840
29228,Prodaja,Kuæa,5,0,0,0,TA,Stara Pazova,Gradska lokacija,Centar,280,,DA,DA,,,80000
29229,Prodaja,Kuæa,4,0,0,6,,Kula,Okolno mesto,Sivac,123,,DA,,,,51500
29230,Prodaja,Kuæa,3,0,0,1,TA,Beograd,Opština Zemun,Železnièka kolonija,65,,DA,,,Stara gradnja,73900
29231,Prodaja,Kuæa,4,0,0,0,CG,Beograd,Opština Novi Beograd,Bežanijska kosa 1,313,,DA,DA,,Novogradnja,450000
29237,Prodaja,Kuæa,3,0,0,14,,Novi Sad,Petrovaradin,Petrovaradin,31,,DA,,,,66950
29239,Prodaja,Kuæa,3,0,0,16,,Baèka Palanka,Okolno mesto,Despotovo,330,,DA,,,,61800
29240,Prodaja,Kuæa,3,0,0,4,,Sombor,Gradska lokacija,Širi centar,238,,DA,,,,80340
29249,Prodaja,Kuæa,3,0,0,3,,Beoèin,Okolno mesto,Susek,223,,DA,,,,66950
29253,Prodaja,Kuæa,3,0,0,4,,Novi Sad,Opština Novi Sad,Kamenjar,220,,DA,,,,72100
29254,Prodaja,Kuæa,4,0,0,22,TA,Beograd,Opština Lazarevac,Vrbovno,100,,DA,DA,,Stara gradnja,33000
29256,Prodaja,Kuæa,3,0,0,7,,Novi Sad,Opština Novi Sad,Rumenka,130,,DA,,,,92700
29257,Prodaja,Kuæa,3,0,0,0,,Novi Sad,Opština Novi Sad,Grbavica,46,,DA,,,,72100
29258,Prodaja,Kuæa,3,0,0,20,,Žabalj,Okolno mesto,Èurug,184,,DA,,,,49440
29259,Prodaja,Kuæa,3,0,0,32,,Inðija,Okolno mesto,Novi Slankamen,54,,DA,,,,36050
29260,Prodaja,Kuæa,3,0,0,27,,Novi Sad,Petrovaradin,Popovica,200,,DA,,,,206000
29261,Prodaja,Kuæa,5,0,0,80,,Gornji Milanovac,Okolno mesto,Svraèkovci,90,,,,,Stara gradnja,24000
29262,Prodaja,Kuæa,5,0,0,5,CG,Zrenjanin,Gradska lokacija,Dolja,243,,DA,DA,,Stara gradnja,100000
29263,Prodaja,Kuæa,3,0,0,7,,Zrenjanin,Gradska lokacija,Centar,134,,DA,,,,123600
29264,Prodaja,Kuæa,3,0,0,26,,Vrbas,Okolno mesto,Ravno Selo,145,,DA,,,,113300
29265,Prodaja,Kuæa,5,0,0,4,EG,Smederevo,Gradska lokacija,Centar,364,,,,,,256000
29266,Prodaja,Kuæa,5,0,0,7,CG,Novi Sad,Petrovaradin,Paragovo,305,,DA,DA,,,185400
29269,Prodaja,Kuæa,5,0,0,0,,Zlatibor,Okolno mesto,Tornik,396,,DA,DA,,Novogradnja,130000
29273,Prodaja,Kuæa,3,0,0,0,,Novi Sad,Opština Novi Sad,Centar,152,,DA,,,,172220
29274,Prodaja,Kuæa,3,0,0,0,,Novi Sad,Opština Novi Sad,Slana Bara,128,,,,,,49440
29275,Prodaja,Kuæa,3,0,0,0,,Novi Sad,Opština Novi Sad,Novi Bulevar,60,,DA,,,,87550
29276,Prodaja,Kuæa,3,0,0,5,,Novi Sad,Petrovaradin,Bukovac,300,,,,,,144200
29278,Prodaja,Kuæa,3,0,0,0,,Novi Sad,Opština Novi Sad,Centar,231,,DA,,,,92700
29279,Prodaja,Kuæa,3,0,0,0,,Novi Sad,Opština Novi Sad,Bulevar patrijarha Pavla,160,,DA,,,,85490
29281,Prodaja,Kuæa,3,0,0,0,,Novi Sad,Opština Novi Sad,Centar,144,,,,,,226600
29282,Prodaja,Kuæa,5,0,0,6,,Beograd,Opština Lazarevac,Lazarevac (mesto),250,,DA,DA,,Novogradnja,39000
29283,Prodaja,Kuæa,3,0,0,11,TA,Beograd,Opština Barajevo,Barajevo (mesto),225,,DA,DA,,,75000
29284,Prodaja,Kuæa,5,0,0,2,,Stara Pazova,Okolno mesto,Novi Banovci,420,,,,,,95000
29285,Prodaja,Kuæa,3,0,0,0,,Novi Sad,Opština Novi Sad,Socijalno,160,,,,,,309000
29286,Prodaja,Kuæa,3,0,0,7,,Novi Sad,Petrovaradin,Širine,64,,DA,,,,82400
29287,Prodaja,Kuæa,5,0,0,0,,Niš,Pantelej,Durlan,301,,,DA,,,139000
29288,Prodaja,Kuæa,5,0,0,2,EG,Beograd,Opština Voždovac,Voždovaèka crkva,320,,DA,DA,,,420000
29289,Prodaja,Kuæa,3,0,0,2,EG,Beograd,Opština Voždovac,Voždovaèka crkva,72,,DA,,,Stara gradnja,90000
29290,Prodaja,Kuæa,5,0,0,3,Gas,Beograd,Opština Voždovac,Voždovaèka crkva,171,,DA,,,Stara gradnja,240000
29292,Prodaja,Kuæa,5,0,0,0,,Niš,Palilula,Lalinac,64,,,,,,21000
29293,Prodaja,Kuæa,3,0,0,5,,Novi Sad,Opština Novi Sad,Rumenka,270,,DA,,,,104030
29294,Prodaja,Kuæa,3,0,0,4,,Žabalj,Gradska lokacija,Centar,100,,DA,,,,36050
29295,Prodaja,Kuæa,3,0,0,10,,Novi Sad,Petrovaradin,Bocke,234,,DA,,,,230750
29296,Prodaja,Kuæa,3,0,0,17,,Temerin,Gradska lokacija,Centar,206,,DA,,,,92700
29297,Prodaja,Kuæa,3,0,0,5,,Novi Sad,Opština Novi Sad,Telep,68,,,,,,139050
29298,Prodaja,Kuæa,3,0,0,20,,Inðija,Okolno mesto,Maradik,69,,,,,,113300
29299,Prodaja,Kuæa,3,0,0,6,,Novi Sad,Petrovaradin,Popovica,150,,DA,,,,72100
29301,Prodaja,Kuæa,3,0,0,4,,Novi Sad,Petrovaradin,Bocke,77,,DA,,,,113300
29303,Prodaja,Kuæa,3,0,0,16,,Novi Sad,Petrovaradin,Sremska Kamenica,200,,DA,,,,175100
29304,Prodaja,Kuæa,3,0,0,7,,Novi Sad,Opština Novi Sad,Adice,100,,,,,,92700
29305,Prodaja,Kuæa,5,0,0,0,EG,Niš,Niška Banja,Niška Banja,214,,DA,DA,,,80000
29306,Prodaja,Kuæa,3,0,0,5,,Novi Sad,Opština Novi Sad,Adice,373,,,,,,309000
29307,Prodaja,Kuæa,3,0,0,10,EG,Beograd,Opština Èukarica,Ostružnica,215,,,DA,,Stara gradnja,78000
29308,Prodaja,Kuæa,3,0,0,5,,Novi Sad,Opština Novi Sad,Sajlovo,129,,DA,,,,133900
29309,Prodaja,Kuæa,3,0,0,4,,Novi Sad,Opština Novi Sad,Adice,63,,,,,,133900
29310,Prodaja,Kuæa,3,0,0,0,,Novi Sad,Petrovaradin,Stari Majur,40,,DA,,,,61800
29311,Prodaja,Kuæa,3,0,0,5,,Novi Sad,Petrovaradin,Bocke,49,,DA,,,,50470
29312,Prodaja,Kuæa,3,0,0,11,,Novi Sad,Opština Novi Sad,Kaæ,146,,DA,,,,215000
29313,Prodaja,Kuæa,3,0,0,4,,Novi Sad,Opština Novi Sad,Salajka,86,,DA,,,,257500
29314,Prodaja,Kuæa,3,0,0,7,,Novi Sad,Opština Novi Sad,Gornje livade,155,,DA,,,,190550
29315,Prodaja,Kuæa,3,0,0,3,,Novi Sad,Opština Novi Sad,Kamenjar,150,,,,,,154500
